   2  45  -75.6233   37.8623    0.0000    0.0000
   2  46  -75.5959   37.9749    0.0000    0.0000
   2  47  -75.5708   38.0855    0.0000    0.0000
   2  48  -75.5480   38.1943    0.0000    0.0000
   2  49  -75.5272   38.3012    0.0000    0.0000
   2  50  -75.5081   38.4067    0.0000    0.0000
   2  51  -75.4909   38.5105    0.0000    0.0000
   2  52  -75.4752   38.6130    0.0000    0.0000
   2  53  -75.4610   38.7141    0.0000    0.0000
   2  54  -75.4481   38.8143    0.0000    0.0000
   2  55  -75.4364   38.9134    0.0000    0.0000
   2  56  -75.4258   39.0117    0.0000    0.0000
   2  57  -75.4163   39.1093    0.0000    0.0000
   2  58  -75.4077   39.2062    0.0000    0.0000
   2  59  -75.4001   39.3028    0.0000    0.0000
   2  60  -75.3941   39.3997    0.0000    0.0000
   2  61  -75.3911   39.5000    0.0000    0.0000
   3   1  -77.2000   31.5000   -3.7400   -8.7400
   3   2  -77.2047   31.6582   -3.7001  -10.2818
   3   3  -77.2138   31.7978   -3.6661  -11.6437
   3   4  -77.2247   31.9334   -3.6351  -12.9686
   3   5  -77.2355   32.0667   -3.5756  -12.8855
   3   6  -77.2454   32.1987   -3.4899  -11.4312
   3   7  -77.2536   32.3301   -3.4082   -9.9844
   3   8  -77.2597   32.4615   -3.3281   -8.5377
   3   9  -77.2631   32.5927   -3.2476   -7.0925
   3  10  -77.2636   32.7239   -3.1642   -5.6456
   3  11  -77.2607   32.8556   -3.0746   -4.1921
   3  12  -77.2542   32.9885   -2.9753   -2.7226
   3  13  -77.2435   33.1226   -2.0731   -1.9620
   3  14  -77.2285   33.2582   -1.0854   -1.2621
   3  15  -77.2086   33.3958   -0.0857   -0.5525
   3  16  -77.1836   33.5357    0.9234    0.1666
   3  17  -77.1528   33.6789    1.9445    0.8992
   3  18  -77.1164   33.8263    2.9784    1.6482
   3  19  -77.0735   33.9771    4.0134    2.4080
   3  20  -77.0237   34.1329    4.7299    3.0074
   3  21  -76.9669   34.2933    5.3442    3.5676
   3  22  -76.9041   34.4569    5.9578    4.1339
   3  23  -76.8357   34.6233    0.0000    0.0000
   3  24  -76.7626   34.7919    0.0000    0.0000
   3  25  -76.6859   34.9614    0.0000    0.0000
   3  26  -76.6061   35.1313    0.0000    0.0000
   3  27  -76.5251   35.3006    0.0000    0.0000
   3  28  -76.4435   35.4691    0.0000    0.0000
   3  29  -76.3627   35.6357    0.0000    0.0000
   3  30  -76.2836   35.7995    0.0000    0.0000
   3  31  -76.2073   35.9601    0.0000    0.0000
   3  32  -76.1345   36.1169    0.0000    0.0000
   3  33  -76.0653   36.2696    0.0000    0.0000
   3  34  -76.0008   36.4187    0.0000    0.0000
   3  35  -75.9400   36.5641    0.0000    0.0000
   3  36  -75.8827   36.7059    0.0000    0.0000
   3  37  -75.8291   36.8443    0.0000    0.0000
   3  38  -75.7789   36.9794    0.0000    0.0000
   3  39  -75.7321   37.1114    0.0000    0.0000
   3  40  -75.6885   37.2404    0.0000    0.0000
   3  41  -75.6479   37.3666    0.0000    0.0000
   3  42  -75.6105   37.4900    0.0000    0.0000
   3  43  -75.5758   37.6110    0.0000    0.0000
